# Model output (x mu nu), grid of 25x25=625 pts
# Model parameter values (kernel.variance kernel.lengthscale kernel_1.variance kernel_1.lengthscale kernel_2.variance kernel_2.lengthscale kernel_3.variance kernel_3.lengthscale kernel_4.variance kernel_4.lengthscale kernel_5.variance kernel_5.lengthscale kernel_6.variance kernel_6.lengthscale kernel_7.variance kernel_7.lengthscale noise.variance): (array(1659.91526241), array(5.29329947), array(1.), array(47.28960422), array(1.), array(53.33087588), array(1.), array(24.60373816), array(1.), array(36.10802812), array(1.), array(674.56015864), array(1.), array(563.70367722), array(1.), array(584.54624341), array(1.e-12))
    5.00000000e-01    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025479e+08     1.52378385e+01
    6.66666667e-01    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025480e+08     1.47486444e+01
    8.33333333e-01    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025481e+08     1.42817306e+01
    1.00000000e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025482e+08     1.38385870e+01
    1.16666667e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025483e+08     1.34207475e+01
    1.33333333e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025484e+08     1.30298065e+01
    1.50000000e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025485e+08     1.26674318e+01
    1.66666667e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025486e+08     1.23353758e+01
    1.83333333e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025487e+08     1.20354782e+01
    2.00000000e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025488e+08     1.17696611e+01
    2.16666667e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025489e+08     1.15399109e+01
    2.33333333e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025490e+08     1.13482469e+01
    2.50000000e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025491e+08     1.11966741e+01
    2.66666667e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025492e+08     1.10871216e+01
    2.83333333e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025492e+08     1.10213692e+01
    3.00000000e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025493e+08     1.10009674e+01
    3.16666667e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025494e+08     1.10271582e+01
    3.33333333e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025494e+08     1.11008036e+01
    3.50000000e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025495e+08     1.12223323e+01
    3.66666667e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025495e+08     1.13917067e+01
    3.83333333e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025496e+08     1.16084168e+01
    4.00000000e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025496e+08     1.18714976e+01
    4.16666667e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025496e+08     1.21795676e+01
    4.33333333e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025496e+08     1.25308823e+01
    4.50000000e+00    -1.41000000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025497e+08     1.29233962e+01
    5.00000000e-01    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025479e+08     1.49944872e+01
    6.66666667e-01    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025480e+08     1.45037620e+01
    8.33333333e-01    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025482e+08     1.40356835e+01
    1.00000000e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025483e+08     1.35917583e+01
    1.16666667e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025484e+08     1.31735389e+01
    1.33333333e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025485e+08     1.27826399e+01
    1.50000000e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025486e+08     1.24207521e+01
    1.66666667e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025487e+08     1.20896526e+01
    1.83333333e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025488e+08     1.17912081e+01
    2.00000000e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025489e+08     1.15273683e+01
    2.16666667e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025490e+08     1.13001462e+01
    2.33333333e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025491e+08     1.11115845e+01
    2.50000000e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025492e+08     1.09637051e+01
    2.66666667e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025493e+08     1.08584439e+01
    2.83333333e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025493e+08     1.07975743e+01
    3.00000000e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025494e+08     1.07826242e+01
    3.16666667e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025495e+08     1.08147947e+01
    3.33333333e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025495e+08     1.08948899e+01
    3.50000000e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025496e+08     1.10232641e+01
    3.66666667e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025496e+08     1.11997941e+01
    3.83333333e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025497e+08     1.14238773e+01
    4.00000000e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025497e+08     1.16944546e+01
    4.16666667e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025497e+08     1.20100552e+01
    4.33333333e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025497e+08     1.23688536e+01
    4.50000000e+00    -1.29250000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025498e+08     1.27687345e+01
    5.00000000e-01    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025480e+08     1.47776888e+01
    6.66666667e-01    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025481e+08     1.42866778e+01
    8.33333333e-01    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025482e+08     1.38187192e+01
    1.00000000e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025483e+08     1.33753327e+01
    1.16666667e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025485e+08     1.29580838e+01
    1.33333333e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025486e+08     1.25686005e+01
    1.50000000e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025487e+08     1.22085865e+01
    1.66666667e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025488e+08     1.18798318e+01
    1.83333333e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025489e+08     1.15842145e+01
    2.00000000e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025490e+08     1.13236936e+01
    2.16666667e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025491e+08     1.11002875e+01
    2.33333333e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025492e+08     1.09160384e+01
    2.50000000e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025493e+08     1.07729592e+01
    2.66666667e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025493e+08     1.06729663e+01
    2.83333333e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025494e+08     1.06178008e+01
    3.00000000e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025495e+08     1.06089445e+01
    3.16666667e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025495e+08     1.06475387e+01
    3.33333333e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025496e+08     1.07343158e+01
    3.50000000e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025497e+08     1.08695500e+01
    3.66666667e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025497e+08     1.10530332e+01
    3.83333333e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025497e+08     1.12840785e+01
    4.00000000e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025498e+08     1.15615482e+01
    4.16666667e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025498e+08     1.18839014e+01
    4.33333333e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025498e+08     1.22492546e+01
    4.50000000e+00    -1.17500000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025498e+08     1.26554479e+01
    5.00000000e-01    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025480e+08     1.45884425e+01
    6.66666667e-01    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025482e+08     1.40984552e+01
    8.33333333e-01    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025483e+08     1.36319687e+01
    1.00000000e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025484e+08     1.31905114e+01
    1.16666667e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025485e+08     1.27756562e+01
    1.33333333e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025486e+08     1.23890354e+01
    1.50000000e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025488e+08     1.20323549e+01
    1.66666667e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025489e+08     1.17074028e+01
    1.83333333e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025490e+08     1.14160513e+01
    2.00000000e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025491e+08     1.11602474e+01
    2.16666667e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025492e+08     1.09419907e+01
    2.33333333e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025493e+08     1.07632957e+01
    2.50000000e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025493e+08     1.06261380e+01
    2.66666667e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025494e+08     1.05323854e+01
    2.83333333e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025495e+08     1.04837195e+01
    3.00000000e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025496e+08     1.04815521e+01
    3.16666667e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025496e+08     1.05269468e+01
    3.33333333e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025497e+08     1.06205531e+01
    3.50000000e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025497e+08     1.07625617e+01
    3.66666667e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025498e+08     1.09526853e+01
    3.83333333e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025498e+08     1.11901656e+01
    4.00000000e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025499e+08     1.14738052e+01
    4.16666667e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025499e+08     1.18020169e+01
    4.33333333e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025499e+08     1.21728856e+01
    4.50000000e+00    -1.05750000e+01     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025499e+08     1.25842334e+01
    5.00000000e-01    -9.40000000e+00     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025481e+08     1.44276166e+01
    6.66666667e-01    -9.40000000e+00     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025482e+08     1.39400097e+01
    8.33333333e-01    -9.40000000e+00     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025483e+08     1.34763956e+01
    1.00000000e+00    -9.40000000e+00     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025485e+08     1.30383070e+01
    1.16666667e+00    -9.40000000e+00     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025486e+08     1.26273163e+01
    1.33333333e+00    -9.40000000e+00     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025487e+08     1.22450510e+01
    1.50000000e+00    -9.40000000e+00     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025488e+08     1.18932059e+01
    1.66666667e+00    -9.40000000e+00     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025489e+08     1.15735512e+01
    1.83333333e+00    -9.40000000e+00     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025490e+08     1.12879331e+01
    2.00000000e+00    -9.40000000e+00     1.97400000e+01    -5.84626991e+00    -3.47499056e+01    -1.21704637e+01    -3.56305955e+01    -4.42787266e+01    -1.74025491e+08     1.10382633e+01
