# Acquisition function (x af), grid of 25x25=625 pts
    5.00000000e-01    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75767611e+03
    6.66666667e-01    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75768737e+03
    8.33333333e-01    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75760996e+03
    1.00000000e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75743929e+03
    1.16666667e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75717389e+03
    1.33333333e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75681555e+03
    1.50000000e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75636932e+03
    1.66666667e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75584321e+03
    1.83333333e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75524776e+03
    2.00000000e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75459538e+03
    2.16666667e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75389966e+03
    2.33333333e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75317465e+03
    2.50000000e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75243416e+03
    2.66666667e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75169127e+03
    2.83333333e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75095802e+03
    3.00000000e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75024526e+03
    3.16666667e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.74956279e+03
    3.33333333e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.74891952e+03
    3.50000000e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.74832379e+03
    3.66666667e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.74778358e+03
    3.83333333e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.74730664e+03
    4.00000000e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.74690046e+03
    4.16666667e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.74657202e+03
    4.33333333e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.74632736e+03
    4.50000000e+00    -1.41000000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.74617102e+03
    5.00000000e-01    -1.29250000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75780505e+03
    6.66666667e-01    -1.29250000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75773765e+03
    8.33333333e-01    -1.29250000e+01     3.68995482e+00     8.01800403e+01    -1.80000000e+02    -1.80000000e+02    -1.01150312e+02     1.80000000e+02    -2.75756814e+03
