z_from_surf x_from_center y_from_center angle_frag1 angle_frag2 alpha beta gamma energy_surrogate
0.5 -14.1 -19.74 -53.79682647827083 -31.437914613524327 -180.0 180.0 180.0 -174025464.12091044
0.5 -14.1 19.74 141.85582611307981 -6.384019738636896 180.0 -180.0 -180.0 -174025469.86249787
4.5 14.1 19.74 180.0 43.51747045599004 180.0 -180.0 -180.0 -174025483.90793914
4.5 14.1 -19.74 -5.675746506134096 114.43334465693903 180.0 180.0 -180.0 -174025441.43600002
4.5 14.1 19.74 126.98167010598567 -3.4482427668985602 180.0 -180.0 180.0 -174025478.3943861
4.5 -14.1 19.74 19.989269293162554 24.252122253198987 180.0 -180.0 -180.0 -174025486.16127273
0.5 -14.1 19.74 133.50028651329532 -149.69551130472925 180.0 -180.0 -180.0 -174025460.23981178
4.5 14.1 -19.74 180.0 -161.95293554117504 -180.0 -180.0 -180.0 -174025486.48124486
4.5 -14.1 -19.74 180.0 88.80919411674876 -180.0 -180.0 180.0 -174025352.11587265
4.5 -14.1 -19.74 3.8601912104075735 -180.0 180.0 -180.0 -180.0 -174025486.56424278
0.5 -14.1 19.74 145.70577062879178 49.54273778622805 -180.0 -180.0 180.0 -174025453.0141665
4.5 -14.1 19.74 -180.0 -43.36867604513819 -180.0 180.0 180.0 -174025483.54114285
4.5 -14.1 -19.74 -85.15238459090241 32.86336505454712 180.0 -180.0 -180.0 -174025385.07249764
4.5 14.1 -19.74 -156.0649409872355 -29.301131333598605 -180.0 -180.0 180.0 -174025485.63546926
4.5 -14.1 19.74 180.0 16.834725465638186 180.0 180.0 -180.0 -174025486.49836028
0.5 -14.1 -19.74 11.61480200329625 132.176046028217 -180.0 -180.0 180.0 -174025471.92492935
4.5 14.1 -19.74 92.77614211113774 114.39263081809577 -180.0 -180.0 -180.0 -174025319.35852945
4.5 14.1 19.74 -39.106701511514096 28.820825991398035 180.0 180.0 -180.0 -174025484.4403116
4.5 14.1 -19.74 -147.67174989335777 152.03091771853278 -180.0 -180.0 180.0 -174025485.15239266
4.5 14.1 19.74 -58.36646476298736 -180.0 180.0 -180.0 180.0 -174025471.50906566
0.5 -14.1 19.74 -141.10097410294438 77.44614539719605 -180.0 180.0 -180.0 -174025410.65292534
4.5 14.1 -19.74 -26.026992944827843 1.0934214277046037 180.0 -180.0 180.0 -174025486.210543
4.5 -14.1 -19.74 38.30930875224382 -137.26184369971065 -180.0 -180.0 180.0 -174025482.55232513
0.5 -14.1 19.74 -144.31168053672508 152.9345821948659 180.0 180.0 -180.0 -174025471.6494922
4.5 14.1 -19.74 -145.62068486436743 29.42585968079043 180.0 180.0 -180.0 -174025484.93834698
4.5 -14.1 -19.74 -14.98236166382513 -142.10179610823442 -180.0 180.0 -180.0 -174025485.16675806
4.5 -14.1 19.74 120.33694994668215 48.59369481548158 180.0 180.0 -180.0 -174025464.30437845
4.5 14.1 19.74 26.87244052271918 5.7863472311595565 -180.0 180.0 180.0 -174025486.11843523
4.5 -14.1 -19.74 180.0 164.6555423335025 -180.0 180.0 -180.0 -174025486.50992066
4.5 14.1 -19.74 -132.59485855106465 -147.3782221651751 180.0 -180.0 -180.0 -174025480.9463661
4.5 14.1 -19.74 41.28107588301986 28.811375712144876 180.0 -180.0 180.0 -174025483.76437402
0.5 -14.1 -19.74 180.0 -141.4548266220399 -180.0 180.0 -180.0 -174025472.2573162
4.5 -14.1 19.74 135.74161872145731 160.73888663204485 180.0 180.0 180.0 -174025483.4813101
0.5 -14.1 -19.74 41.43198910320214 -64.37088403042718 180.0 -180.0 180.0 -174025427.90590698
0.5 -14.1 19.74 -180.0 -22.520959878230606 -180.0 -180.0 180.0 -174025471.1907627
4.5 14.1 -19.74 50.509794359622255 -180.0 180.0 180.0 180.0 -174025479.65850067
4.5 -14.1 -19.74 151.04857770233644 -139.24437587949032 180.0 -180.0 -180.0 -174025484.1291086
4.5 -14.1 19.74 -65.60698438771227 -15.733934923197802 180.0 -180.0 180.0 -174025452.65853968
4.5 -14.1 -19.74 180.0 -147.44322496319683 180.0 180.0 180.0 -174025485.7681248
4.5 14.1 19.74 70.43252080991212 -34.21511527172821 -180.0 -180.0 -180.0 -174025419.146836
4.5 14.1 -19.74 37.27968629476223 143.30941364444035 -180.0 180.0 180.0 -174025483.77140325
0.5 -14.1 -19.74 48.65343079462592 180.0 -180.0 -180.0 180.0 -174025459.13723192
4.5 -14.1 -19.74 -38.51133472196199 157.2297393201207 180.0 180.0 -180.0 -174025484.83150896
4.5 14.1 -19.74 25.536382539972145 -133.97340305385475 180.0 180.0 -180.0 -174025482.60789913
4.5 14.1 19.74 -18.385867977784542 -137.10605351567625 -180.0 -180.0 180.0 -174025484.02857587
0.5 14.1 -19.74 131.03611401914165 162.05318361869462 180.0 -180.0 180.0 -174025470.64250222
0.5 14.1 -19.74 180.0 161.5161914500386 180.0 -180.0 -180.0 -174025470.33661488
4.5 14.1 19.74 34.67407254934799 -180.0 -180.0 -180.0 -180.0 -174025485.4819251
4.5 14.1 -19.74 10.91681954477438 -43.79838445960537 -180.0 180.0 180.0 -174025483.35768938
4.5 14.1 19.74 28.439603294529533 57.681755924281084 -180.0 -180.0 180.0 -174025472.4112037
0.5 14.1 19.74 -148.68308590175252 8.019165442016963 180.0 -180.0 180.0 -174025447.87571475
4.5 -14.1 -19.74 -129.4303489294436 46.46359910945324 -180.0 180.0 180.0 -174025475.79706374
4.5 14.1 19.74 -55.87375019695464 154.40203305437888 -180.0 -180.0 180.0 -174025474.8949275
4.5 14.1 19.74 10.771066265379607 146.11878112269795 -180.0 -180.0 -180.0 -174025485.51977283
0.5 14.1 19.74 -146.73897173043932 121.51274725540121 -180.0 180.0 180.0 -174025451.61248595
4.5 14.1 19.74 142.0416775373893 -21.125426204609386 -180.0 180.0 -180.0 -174025484.99437544
0.5 -14.1 -19.74 -115.99779228492407 -113.7427238706453 180.0 -180.0 -180.0 -174025396.48758918
0.5 -14.1 -19.74 -25.75010621265828 -2.822158855864703 -180.0 -180.0 -180.0 -174025464.4791794
4.5 -14.1 -19.74 -142.6993362610578 -48.08407003443766 180.0 180.0 -180.0 -174025479.81268093
4.5 14.1 19.74 180.0 -1.783938427964493 -180.0 -180.0 -180.0 -174025486.56492448
0.5 14.1 19.74 13.74010343033043 23.594980699337604 -180.0 -180.0 -180.0 -174025464.72078773
4.5 14.1 -19.74 122.48512169800551 -45.61147906744747 180.0 -180.0 -180.0 -174025469.05431235
0.5 14.1 -19.74 -34.98018195971547 -155.83415634501802 -180.0 -180.0 -180.0 -174025460.56984687
0.5 14.1 19.74 -157.82478873941767 -43.380833001563005 -180.0 180.0 -180.0 -174025470.40842825
4.5 14.1 -19.74 -30.209829628487324 -180.0 180.0 -180.0 180.0 -174025485.9363472
0.5 14.1 19.74 -48.58063428214479 156.635168386474 -180.0 180.0 -180.0 -174025470.40765396
0.5 14.1 19.74 180.0 141.66416952901298 180.0 180.0 -180.0 -174025474.74407837
0.5 14.1 19.74 180.0 33.26300748933359 -180.0 180.0 -180.0 -174025471.29799724
4.5 14.1 -19.74 105.03235900807553 -180.0 180.0 -180.0 180.0 -174025428.27771288
0.5 -14.1 19.74 -51.54716791241008 39.40767340175638 180.0 180.0 180.0 -174025460.93326917
4.5 14.1 -19.74 138.2142967777902 144.37843017283268 -180.0 -180.0 180.0 -174025483.14617115
4.5 -14.1 19.74 52.605356555611195 31.123514378027156 -180.0 180.0 180.0 -174025477.1884796
4.5 14.1 -19.74 6.22864729474065 -180.0 -180.0 -180.0 180.0 -174025486.5623126
0.5 14.1 -19.74 -1.8852832095901246 -133.9062212824482 180.0 -180.0 -180.0 -174025472.3643393
4.5 -14.1 -19.74 -82.41296143464204 -180.0 -180.0 -180.0 180.0 -174025411.1493269
0.5 14.1 -19.74 -155.97903506959256 54.46830262648963 -180.0 180.0 180.0 -174025464.8760661
0.5 -14.1 19.74 -15.028117702046936 -131.90422760053255 -180.0 -180.0 180.0 -174025469.1826416
4.5 -14.1 -19.74 131.29780976324423 -155.1862561180373 -180.0 180.0 -180.0 -174025481.25439167
0.5 -14.1 -19.74 24.562009019366663 -10.585130736726017 180.0 180.0 180.0 -174025471.94548762
4.5 14.1 19.74 -129.94162673069468 25.676850716472387 -180.0 180.0 180.0 -174025479.67208862
4.5 -14.1 -19.74 -149.2049824585271 -135.51918487539456 180.0 180.0 180.0 -174025482.84158498
4.5 -14.1 19.74 -133.1478414752386 -26.163051680067873 -180.0 180.0 180.0 -174025481.6419823
0.5 -14.1 -19.74 -180.0 -48.4877390457886 180.0 -180.0 180.0 -174025472.10197896
4.5 14.1 -19.74 124.49396742332523 45.400079098127414 -180.0 -180.0 180.0 -174025472.47276625
0.5 14.1 -19.74 132.6357224356729 -14.716894922676397 -180.0 180.0 180.0 -174025470.6413407
4.5 14.1 19.74 142.02705387924263 -105.47578878798372 180.0 180.0 -180.0 -174025426.6864254
4.5 14.1 -19.74 164.73390751989 -133.22170983624423 -180.0 180.0 180.0 -174025482.59920606
0.5 14.1 -19.74 -12.53395542040054 152.42519274264964 -180.0 -180.0 -180.0 -174025470.27712855
4.5 14.1 -19.74 4.223236973204351 26.26744649852843 -180.0 -180.0 180.0 -174025486.20128116
4.5 14.1 -19.74 53.841010732558125 180.0 180.0 180.0 -180.0 -174025476.61132511
4.5 14.1 19.74 47.10825423803966 165.5486070551188 180.0 -180.0 180.0 -174025481.88968346
4.5 -14.1 19.74 -34.669568666454275 -180.0 180.0 -180.0 -180.0 -174025485.5685935
4.5 14.1 -19.74 20.138476617674115 -170.41978841085808 180.0 180.0 -180.0 -174025486.4186502
4.5 14.1 19.74 43.30052611836579 -107.63843714449644 -180.0 180.0 180.0 -174025426.2841491
4.5 -14.1 19.74 142.32941982731865 8.472338993590446 -180.0 -180.0 180.0 -174025485.2099219
4.5 -14.1 -19.74 -20.652519939953162 46.98338502325977 -180.0 180.0 180.0 -174025482.38778272
4.5 14.1 -19.74 -127.29003334357022 133.88663596519143 -180.0 -180.0 -180.0 -174025473.50920472
4.5 -14.1 19.74 -20.626937120118203 -1.2053546943059061 180.0 180.0 -180.0 -174025486.4269674
4.5 14.1 -19.74 -180.0 -129.9714431259354 -180.0 -180.0 -180.0 -174025480.83435693
0.5 -14.1 -19.74 -132.2117716968087 -156.10354594599036 -180.0 -180.0 180.0 -174025462.21732563
4.5 14.1 -19.74 122.40737593979986 9.46845576193882 -180.0 180.0 -180.0 -174025472.91000828
4.5 14.1 -19.74 -49.25680859915625 -17.26932966025875 -180.0 -180.0 -180.0 -174025481.09552425
4.5 14.1 19.74 180.0 -55.89366968599293 180.0 180.0 180.0 -174025473.62969315
0.5 14.1 -19.74 -180.0 -138.99442957439334 -180.0 180.0 180.0 -174025472.57697856
0.5 -14.1 -19.74 -6.940312196918656 42.559512159088115 180.0 -180.0 180.0 -174025472.24677172
4.5 14.1 19.74 -180.0 -4.000354954142649 180.0 -180.0 -180.0 -174025486.56409898
0.5 -14.1 19.74 50.82527608708362 -27.451359851297884 180.0 180.0 180.0 -174025467.70214024
4.5 14.1 -19.74 156.12947428225306 -180.0 180.0 180.0 180.0 -174025486.3169912
0.5 14.1 -19.74 146.2349491074076 -146.47160005704666 -180.0 -180.0 180.0 -174025451.0225578
4.5 14.1 -19.74 -132.31199248114862 159.95174187435327 180.0 180.0 -180.0 -174025481.4512728
0.5 14.1 19.74 139.8096388420968 128.2529291661716 -180.0 -180.0 -180.0 -174025456.4470549
4.5 14.1 19.74 -132.8573332909419 48.20027271023142 -180.0 -180.0 -180.0 -174025477.22523338
4.5 14.1 19.74 -46.04583266971748 -118.1944462125006 -180.0 -180.0 -180.0 -174025461.36261287
4.5 -14.1 -19.74 147.72710167146417 -41.210646842803776 180.0 -180.0 180.0 -174025483.45192185
0.5 14.1 -19.74 49.07497123380467 46.43092054897637 180.0 180.0 180.0 -174025456.67265815
4.5 -14.1 19.74 -140.60817766589875 -180.0 180.0 180.0 180.0 -174025484.75702277
0.5 14.1 19.74 -46.69958179769597 -37.66127285910512 180.0 -180.0 -180.0 -174025463.2350186
0.5 -14.1 -19.74 54.89561074158922 -180.0 180.0 -180.0 -180.0 -174025453.70068288
0.5 -14.1 -19.74 -23.340874890152914 116.41759348919001 -180.0 -180.0 -180.0 -174025436.77915153
4.5 14.1 -19.74 -55.323932935947745 39.560977107770135 -180.0 180.0 180.0 -174025474.30300725
4.5 14.1 19.74 -12.263189759058738 -180.0 180.0 180.0 180.0 -174025486.54473725
0.5 -14.1 19.74 -62.660907707784766 180.0 180.0 -180.0 180.0 -174025440.5709442
4.5 -14.1 19.74 5.038624593794508 37.858328940458506 180.0 180.0 180.0 -174025485.20765358
4.5 14.1 19.74 165.32537203039323 39.68573485929094 180.0 180.0 180.0 -174025484.85425958
4.5 14.1 19.74 163.9081911817215 -6.216327185067886 180.0 180.0 180.0 -174025486.50972477
4.5 -14.1 19.74 17.34120202410247 142.2535764041547 180.0 180.0 180.0 -174025484.95712572
4.5 14.1 -19.74 26.179034598279465 50.319125290659755 180.0 180.0 -180.0 -174025480.19577685
4.5 -14.1 19.74 -4.307690352581271 166.69903113748774 180.0 -180.0 -180.0 -174025486.53021613
0.5 -14.1 19.74 -4.095399605716547 -49.26335041385255 -180.0 180.0 180.0 -174025471.2601313
0.5 -14.1 19.74 -46.987382309288904 -6.404981797544891 -180.0 -180.0 180.0 -174025468.83731657
4.5 14.1 19.74 127.16290058052932 159.38977648093112 -180.0 180.0 -180.0 -174025478.3918285
0.5 14.1 -19.74 -22.549833849047964 48.308320378918566 180.0 180.0 -180.0 -174025463.962644
4.5 -14.1 -19.74 -180.0 8.067431665723728 -180.0 180.0 -180.0 -174025486.5585274
4.5 14.1 19.74 -136.6375838028083 -180.0 -180.0 -180.0 -180.0 -174025483.6081136
4.5 -14.1 -19.74 129.07135777818615 -54.215276790397816 -180.0 180.0 180.0 -174025469.45155355
4.5 -14.1 -19.74 1.8548912759261826 -138.66172073984688 180.0 180.0 180.0 -174025484.54264054
4.5 14.1 -19.74 -50.87095227828433 -138.00910877910263 180.0 180.0 180.0 -174025477.8768848
4.5 14.1 -19.74 -40.958680108137855 -37.61145061306161 180.0 180.0 180.0 -174025483.05431896
4.5 -14.1 19.74 147.89297219165476 -153.21616269243341 -180.0 180.0 180.0 -174025485.39463747
0.5 14.1 19.74 -153.5662519828104 -116.84858932731098 -180.0 180.0 180.0 -174025449.36826706
4.5 -14.1 19.74 37.69956343042865 144.69275888150585 -180.0 -180.0 -180.0 -174025483.8867969
0.5 -14.1 19.74 -53.283681895954736 -147.20291155517012 180.0 180.0 180.0 -174025457.26696298
0.5 -14.1 -19.74 -128.46314910851655 -39.000623950238015 -180.0 -180.0 -180.0 -174025461.0398563
0.5 14.1 -19.74 166.1164088781859 48.57622065107846 180.0 -180.0 -180.0 -174025469.44819638
4.5 14.1 19.74 -154.1613763669238 135.0672019647001 -180.0 -180.0 -180.0 -174025482.50811696
4.5 -14.1 -19.74 23.89947656546063 180.0 180.0 -180.0 180.0 -174025486.2883573
4.5 14.1 19.74 -180.0 -161.9752815834868 180.0 -180.0 -180.0 -174025486.48161277
4.5 -14.1 -19.74 164.256797081614 3.881781152758488 -180.0 69.12737279199844 -178.2059244204144 -174025486.52469054
4.5 14.1 -19.74 180.0 180.0 -180.0 -180.0 180.0 -174025486.56497246
4.5 14.1 -19.74 -166.22804540593953 9.988758701062292 180.0 180.0 180.0 -174025486.52034822
4.5 -14.1 -19.74 -8.284354717136976 -42.721639626299385 180.0 -180.0 180.0 -174025483.77312663
4.5 -14.1 19.74 2.2841521968217444 -43.92528132967498 180.0 180.0 -180.0 -174025483.32411236
4.5 -14.1 19.74 -43.59937941304024 43.4437713371481 -180.0 -180.0 -180.0 -174025481.15819335
4.5 -14.1 -19.74 -5.669386620241336 1.0453957369647935 -180.0 180.0 180.0 -174025486.563742
4.5 14.1 -19.74 157.82592685044852 124.8459657427926 -180.0 180.0 -180.0 -174025474.45482144
4.5 14.1 -19.74 -135.74956254485494 5.2534006865932055 180.0 -180.0 -180.0 -174025483.26406056
0.5 -14.1 19.74 180.0 154.97885428028383 -180.0 -180.0 180.0 -174025472.10862264
4.5 14.1 -19.74 -167.02188131577012 -46.96952794092686 180.0 180.0 180.0 -174025481.89055404
4.5 14.1 -19.74 135.1953293313624 136.06850200662123 180.0 180.0 -180.0 -174025480.1228617
0.5 -14.1 19.74 180.0 -44.902008140992976 -180.0 -180.0 180.0 -174025473.67234567
4.5 -14.1 -19.74 41.110315771295305 164.65649847695724 -180.0 180.0 180.0 -174025484.2853907
4.5 -14.1 -19.74 124.07159697982516 26.070017882822807 180.0 180.0 180.0 -174025474.9623594
4.5 14.1 -19.74 -88.02868294259893 -77.8756453993994 -180.0 -180.0 180.0 -174025298.06666592
4.5 14.1 -19.74 180.0 145.8285475995347 -180.0 -180.0 -180.0 -174025485.50820887
4.5 14.1 19.74 34.02409266654714 -52.08027827487645 180.0 180.0 180.0 -174025477.17896926
0.5 14.1 19.74 55.89676911129953 156.31095629171526 -180.0 180.0 -180.0 -174025463.9940499
4.5 -14.1 -19.74 -163.7183523433655 146.0864544521704 180.0 180.0 180.0 -174025485.46950966
0.5 -14.1 -19.74 -91.45279782976435 -20.20112690408215 180.0 -180.0 -180.0 -174025341.83858198
4.5 -14.1 19.74 -47.456276736596685 -40.7412223072538 -180.0 -180.0 180.0 -174025480.00570685
4.5 -14.1 19.74 49.77596951476903 -180.0 -180.0 180.0 180.0 -174025480.21182245
4.5 -14.1 -19.74 -139.56231411517166 -163.34675383861767 -180.0 180.0 -180.0 -174025484.45250183
4.5 14.1 19.74 -48.170023073529684 -0.9024188596557754 180.0 180.0 180.0 -174025481.82227263
0.5 -14.1 -19.74 57.31612466371532 -148.43420778016056 -180.0 180.0 180.0 -174025451.92703933
4.5 -14.1 -19.74 158.69705036301863 -180.0 -180.0 180.0 -180.0 -174025486.409331
4.5 -14.1 -19.74 -31.008194698432735 -163.0833882024988 180.0 180.0 180.0 -174025485.80995807
0.5 14.1 19.74 162.26906563905635 -130.75436474599576 180.0 180.0 -180.0 -174025466.5813431
4.5 -14.1 -19.74 39.33822910982198 5.592216491386486 -180.0 -180.0 180.0 -174025484.7675509
4.5 -14.1 19.74 -137.83048738725273 147.88370797227648 180.0 -180.0 -180.0 -174025483.14130503
4.5 -14.1 -19.74 149.45026402533324 153.30719199131747 180.0 -180.0 -180.0 -174025485.45415238
0.5 -14.1 -19.74 -145.14430838104138 -41.87098452895028 180.0 180.0 180.0 -174025458.4588382
4.5 14.1 19.74 180.0 -145.3957993574835 180.0 180.0 -180.0 -174025485.59240094
0.5 14.1 19.74 -123.52671327232284 52.77100807952974 180.0 -180.0 180.0 -174025446.71925685
0.5 14.1 -19.74 126.7402588662661 54.28843662901516 180.0 -180.0 -180.0 -174025451.6699947
4.5 -14.1 19.74 -158.44875861396918 -180.0 -180.0 -180.0 180.0 -174025486.3835098
0.5 14.1 -19.74 -180.0 2.001665880458335 180.0 180.0 -180.0 -174025454.29790372
4.5 14.1 -19.74 42.812642844346534 23.02197351307275 -180.0 180.0 -180.0 -174025483.59213117
0.5 14.1 -19.74 116.11495315190811 -141.3872389130703 180.0 180.0 180.0 -174025443.19895935
4.5 14.1 19.74 -142.3525214598795 43.33646293206987 180.0 -180.0 180.0 -174025482.46415374
4.5 14.1 19.74 13.40255424055488 -132.15924602141064 -180.0 180.0 180.0 -174025482.09197167
0.5 -14.1 -19.74 -180.0 180.0 -180.0 -180.0 180.0 -174025459.39057308
4.5 14.1 -19.74 13.689539119585689 -2.3120137762044166 180.0 180.0 -180.0 -174025486.53344202
0.5 -14.1 -19.74 -44.0679749939438 -117.46534941836009 180.0 -180.0 180.0 -174025443.44970223
0.5 14.1 -19.74 23.123289546462953 127.54782384225354 180.0 180.0 -180.0 -174025465.26819524
0.5 -14.1 -19.74 44.300993021423295 139.5117206857292 180.0 -180.0 180.0 -174025460.5835295
4.5 14.1 19.74 -180.0 24.51759075178118 -180.0 -180.0 180.0 -174025486.28895345
0.5 14.1 -19.74 159.83128097353597 -7.127732673963632 -180.0 -180.0 180.0 -174025468.4280544
4.5 14.1 -19.74 -38.52135031165743 149.10228246437455 -180.0 -180.0 -180.0 -174025484.2968635
4.5 -14.1 -19.74 -55.50467490639381 -163.25828485307363 -180.0 180.0 -180.0 -174025475.68231133
4.5 14.1 19.74 -149.50615226401618 -133.06098882145648 -180.0 180.0 -180.0 -174025481.8425287
4.5 14.1 -19.74 -180.0 -24.118611344713493 180.0 180.0 180.0 -174025486.2613724
4.5 -14.1 19.74 180.0 -2.07964944175841 -180.0 -180.0 180.0 -174025486.56487402
4.5 14.1 -19.74 -138.80892027732955 111.73869634996365 180.0 -180.0 -180.0 -174025424.63861945
0.5 -14.1 19.74 180.0 -114.35333965972445 -180.0 -180.0 180.0 -174025446.0511887
4.5 14.1 -19.74 4.049670080241114 164.84996543062766 -180.0 -180.0 180.0 -174025486.51151335
0.5 14.1 -19.74 -30.5178256801704 -22.8863241331122 -180.0 180.0 180.0 -174025468.95281705
4.5 14.1 19.74 -11.11578302571732 -147.2634906515297 180.0 180.0 -180.0 -174025485.73705664
0.5 -14.1 19.74 -2.1107242660304566 151.79442538504114 -180.0 180.0 180.0 -174025472.8257908
4.5 14.1 19.74 42.912144814463474 -28.48654864487813 180.0 -180.0 180.0 -174025483.1926365
4.5 -14.1 -19.74 -0.986455192038165 -167.6590023739347 -180.0 180.0 180.0 -174025486.54015034
4.5 -14.1 -19.74 126.53831876697517 -23.94644755741971 -180.0 -180.0 180.0 -174025477.69846416
0.5 14.1 -19.74 -127.37257420125614 148.43650725120958 180.0 -180.0 180.0 -174025464.8031055
4.5 -14.1 19.74 -52.669629865932485 -29.613205252471477 -180.0 180.0 -180.0 -174025478.002999
4.5 14.1 19.74 165.8875268469741 180.0 -180.0 -180.0 -180.0 -174025486.5327121
4.5 -14.1 -19.74 -59.03889581724698 143.99931743056018 -180.0 180.0 -180.0 -174025469.0323747
4.5 -14.1 -19.74 -180.0 -122.82065150897485 -180.0 180.0 180.0 -174025473.85419366
4.5 -14.1 -19.74 130.98924218031155 63.731893306512774 -180.0 -180.0 -180.0 -174025454.33348614
4.5 -14.1 -19.74 35.71589384053395 -169.7512975705579 -180.0 -180.0 180.0 -174025485.35310462
4.5 -14.1 -19.74 19.402723591059516 46.35230693548514 -180.0 -180.0 -180.0 -174025482.69899473
4.5 -14.1 19.74 -132.01457325569643 -19.132095593258217 180.0 -180.0 -180.0 -174025481.29946244
0.5 14.1 -19.74 -155.85073845228828 180.0 180.0 180.0 180.0 -174025461.62593174
4.5 -14.1 19.74 168.97973692553995 -168.92403728387401 180.0 -180.0 180.0 -174025486.53384477
4.5 14.1 19.74 -158.14991203379677 51.50811695950026 -180.0 180.0 -180.0 -174025479.55160812
4.5 14.1 -19.74 135.84555552885482 180.0 -180.0 -180.0 -180.0 -174025483.64217368
0.5 14.1 19.74 -49.020194692418286 61.93949513473945 -180.0 -180.0 180.0 -174025444.6486311
0.5 -14.1 -19.74 22.608433110428958 -43.395552194396494 180.0 -180.0 180.0 -174025469.49825802
4.5 -14.1 19.74 -39.308440665706144 -129.2966747751409 -180.0 180.0 180.0 -174025478.71143663
4.5 -14.1 19.74 -17.51839690833368 180.0 -180.0 -180.0 180.0 -174025486.49273473
4.5 -14.1 19.74 9.96388815165138 180.0 -180.0 -180.0 -180.0 -174025486.55354986
4.5 -14.1 -19.74 -167.7669631412309 -47.102050627248566 -180.0 -180.0 -180.0 -174025481.82177976
4.5 14.1 19.74 134.28048130666943 -59.484008071555635 180.0 -180.0 180.0 -174025463.23780912
4.5 -14.1 -19.74 -127.11995294553653 150.47828056328288 -180.0 180.0 180.0 -174025476.92355397
0.5 -14.1 -19.74 -180.0 -35.3513823321089 180.0 180.0 -180.0 -174025474.40059623
4.5 14.1 19.74 145.5200118342856 -157.30978701934632 -180.0 -180.0 -180.0 -174025485.38431087
4.5 14.1 19.74 -10.430234264672045 47.02716852070807 180.0 -180.0 180.0 -174025482.49739644
4.5 -14.1 -19.74 -180.0 -2.1030643878275566 -180.0 -180.0 180.0 -174025486.56486946
4.5 14.1 19.74 -132.73136024082487 -47.956215297374975 -180.0 -180.0 -180.0 -174025476.58037475
4.5 14.1 19.74 13.160288630217762 77.81235824918716 -180.0 180.0 -180.0 -174025428.97667858
0.5 -14.1 -19.74 106.41295895971659 157.34315611836442 180.0 -180.0 -180.0 -174025419.44009855
4.5 -14.1 -19.74 167.00938237456342 -39.3629841101233 180.0 180.0 -180.0 -174025484.69586056
0.5 -14.1 19.74 139.3565654830724 -34.85680649880726 180.0 -180.0 -180.0 -174025464.6015948
4.5 -14.1 -19.74 166.6156450345301 47.65257669955425 -180.0 180.0 -180.0 -174025482.17119414
0.5 14.1 19.74 -48.305254968091305 22.080900512908602 -180.0 -180.0 180.0 -174025462.36404148
0.5 -14.1 -19.74 151.52878635437952 123.16000823022921 180.0 180.0 180.0 -174025450.54172954
4.5 14.1 -19.74 39.892761922050454 -48.61507206209593 180.0 -180.0 -180.0 -174025478.9627311
0.5 14.1 -19.74 -116.34019787397575 30.994836815367407 -180.0 180.0 -180.0 -174025436.77048084
0.5 -14.1 19.74 -50.74624742360697 127.2562905063042 -180.0 180.0 180.0 -174025452.80482954
0.5 14.1 -19.74 180.0 -77.97414457124438 -180.0 -180.0 180.0 -174025421.1396048
0.5 14.1 19.74 28.792473650505574 53.762323928539104 -180.0 180.0 -180.0 -174025461.3060649
4.5 -14.1 19.74 -163.14651589757605 168.8092716752687 -180.0 180.0 -180.0 -174025486.47812036
4.5 14.1 19.74 -131.98329440914605 180.0 180.0 180.0 180.0 -174025481.39917746
4.5 -14.1 19.74 -48.87465980253995 139.57966543991475 180.0 -180.0 -180.0 -174025479.29140845
0.5 14.1 -19.74 55.41314453372743 -4.5078094618678355 -180.0 180.0 -180.0 -174025460.20036295
4.5 14.1 19.74 43.254005751508316 5.26508538618015 180.0 -180.0 -180.0 -174025483.64775744
0.5 14.1 19.74 180.0 -168.29015328533308 180.0 180.0 -180.0 -174025449.91290274
4.5 14.1 19.74 -9.456852543465335 -47.62605563479634 -180.0 -180.0 180.0 -174025481.53097665
4.5 14.1 -19.74 -133.90257891234558 -129.8193080761862 -180.0 -180.0 180.0 -174025476.59201032
0.5 14.1 19.74 46.30067055396534 20.311603352650565 180.0 180.0 180.0 -174025462.6258146
4.5 14.1 19.74 21.657783163926013 -162.79378039840805 180.0 -180.0 180.0 -174025486.30985388
4.5 14.1 19.74 -136.06967689546255 -164.5488671404866 180.0 -180.0 180.0 -174025483.3453506
4.5 14.1 19.74 135.73821553667523 -146.54520964363462 180.0 180.0 -180.0 -174025482.71735573
4.5 14.1 -19.74 39.22348736883995 180.0 -180.0 -180.0 180.0 -174025484.79344282
0.5 -14.1 -19.74 -8.101303727556234 -180.0 180.0 180.0 180.0 -174025459.148167
0.5 14.1 -19.74 13.303493204620372 151.06200193594324 180.0 -180.0 180.0 -174025471.42206296
4.5 -14.1 -19.74 139.1165580079575 -180.0 180.0 -180.0 -180.0 -174025484.6048264
0.5 14.1 19.74 122.88894766513009 -180.0 180.0 -180.0 -180.0 -174025452.01683396
0.5 -14.1 -19.74 44.17579571501651 -115.9883898611828 180.0 180.0 -180.0 -174025435.49229848
4.5 -14.1 -19.74 123.86196591090238 -126.51468448132414 -180.0 -180.0 -180.0 -174025466.6077136
0.5 14.1 19.74 -60.76922139150392 -57.8856939608981 180.0 180.0 180.0 -174025436.93636978
4.5 14.1 -19.74 -12.409344685348671 -13.30593354201561 -180.0 180.0 -180.0 -174025486.51010334
4.5 14.1 -19.74 46.019393960937144 -147.3148054075107 -180.0 180.0 180.0 -174025481.66854608
