404, 1.0
204, 0.7730484277620594
41, 0.7613009125213066
139, 0.6483234183338988
82, 0.5047103640184639
4, 0.4361510598441313
1, 0.2607004053470227
304, 0.2076671191149169
64, 0.1983828927478756
62, 0.1925976978101689
12, 0.183576166771077
19, 0.1640453535724679
152, 0.161113149376406
409, 0.1552868303145917
458, 0.1403756773425688
371, 0.1358568228008494
356, 0.135735150329457
141, 0.1274660480153941
5, 0.1262968021979945
14, 0.1152367971921908
7, 0.1119207213726303
117, 0.1094451431183058
287, 0.1076276526584699
185, 0.105471731256011
464, 0.104059538079132
270, 0.1039187537202751
21, 0.1022956770856217
45, 0.0994895361598005
25, 0.0985097758466061
477, 0.0958493163130755
216, 0.0957745025384975
111, 0.093849319385303
156, 0.0906699257870083
276, 0.0903782380574453
78, 0.0886791031612468
344, 0.0866168833949698
36, 0.0837723642073764
85, 0.0819356984223363
193, 0.0808936720358441
289, 0.0805001318982558
158, 0.0775438551961825
351, 0.0772273641013367
198, 0.0756324868103813
271, 0.0752330177443841
373, 0.0739079568233633
260, 0.07362671557472
155, 0.0725377140335555
272, 0.0724816370460667
506, 0.0723240991423211
259, 0.0722487875130305
405, 0.0720589144441045
293, 0.0717269712563523
60, 0.071292011633386
256, 0.0706670498969079
178, 0.0695881059886777
114, 0.0694805585420623
170, 0.0687802145950799
105, 0.0680510517688773
336, 0.0670556885200094
275, 0.0667858850702601
511, 0.0667375164805582
432, 0.0667252656358418
303, 0.0663475356810284
203, 0.0663150276814342
520, 0.0661403557981832
372, 0.066123946110738
43, 0.0659825896538709
39, 0.0657762239853141
34, 0.0654231290172807
333, 0.0652812509792133
460, 0.0651851845945714
579, 0.0643486484386691
431, 0.0642039344817216
396, 0.0641880276881999
306, 0.0640322971156781
77, 0.063151881211051
9, 0.0623847021919493
492, 0.0622054852908472
300, 0.0618485299948391
421, 0.0618025579545024
292, 0.0613757163017735
57, 0.0613676709314959
197, 0.0611550238946533
322, 0.0611000516308529
220, 0.0609359617896611
240, 0.0606636754102254
482, 0.0605863664937416
258, 0.0605346570708462
535, 0.0604900526889718
79, 0.0604532782716494
133, 0.0602572151776875
443, 0.06025670428011
89, 0.059329183175771
107, 0.0592386384085684
368, 0.0584449412142819
403, 0.0583029876175325
180, 0.05825535078989
331, 0.0581298292046129
280, 0.0577585674970729
225, 0.0577306279740211
490, 0.057178116595787
76, 0.0567001430589236
3, 0.0566847142587224
576, 0.0565277622117462
414, 0.0564951094460396
90, 0.0564941058651929
245, 0.0562652032099854
557, 0.0561166774243263
542, 0.0560141269611562
51, 0.0559463181479599
437, 0.0559103411801851
340, 0.0557460515715428
87, 0.0556512570826964
269, 0.0555390448632684
357, 0.055182903666336
444, 0.0550232516478048
136, 0.0550038418350428
69, 0.0548232330269157
261, 0.0544919463932763
267, 0.0544611587578562
137, 0.0541690202986989
467, 0.0537372199473545
420, 0.0531143458468563
128, 0.0528672116923655
439, 0.0528261020686052
573, 0.0525918797495951
